Volatility 3 Framework 2.26.2

facility	level	timestamp	caller	line
kern	info	0.374212	-	 DEVICE=+pci:0000:00:16.2
kern	info	0.374301	-	pci 0000:00:16.2:   bridge window [mem 0xe7100000-0xe71fffff 64bit pref]
kern	info	0.374301	-	 SUBSYSTEM=pci
kern	info	0.374301	-	 DEVICE=+pci:0000:00:16.2
kern	info	0.379907	-	pci 0000:00:16.3: PCI bridge to [bus 0e]
kern	info	0.379907	-	 SUBSYSTEM=pci
kern	info	0.379907	-	 DEVICE=+pci:0000:00:16.3
kern	info	0.379985	-	pci 0000:00:16.3:   bridge window [mem 0xfc700000-0xfc7fffff]
kern	info	0.379985	-	 SUBSYSTEM=pci
kern	info	0.379985	-	 DEVICE=+pci:0000:00:16.3
kern	info	0.380071	-	pci 0000:00:16.3:   bridge window [mem 0xe6d00000-0xe6dfffff 64bit pref]
kern	info	0.380071	-	 SUBSYSTEM=pci
kern	info	0.380071	-	 DEVICE=+pci:0000:00:16.3
kern	info	0.385438	-	pci 0000:00:16.4: PCI bridge to [bus 0f]
kern	info	0.385438	-	 SUBSYSTEM=pci
kern	info	0.385438	-	 DEVICE=+pci:0000:00:16.4
kern	info	0.385515	-	pci 0000:00:16.4:   bridge window [mem 0xfc300000-0xfc3fffff]
kern	info	0.385515	-	 SUBSYSTEM=pci
kern	info	0.385515	-	 DEVICE=+pci:0000:00:16.4
kern	info	0.385602	-	pci 0000:00:16.4:   bridge window [mem 0xe6900000-0xe69fffff 64bit pref]
kern	info	0.385602	-	 SUBSYSTEM=pci
kern	info	0.385602	-	 DEVICE=+pci:0000:00:16.4
kern	info	0.390963	-	pci 0000:00:16.5: PCI bridge to [bus 10]
kern	info	0.390963	-	 SUBSYSTEM=pci
kern	info	0.390963	-	 DEVICE=+pci:0000:00:16.5
kern	info	0.391043	-	pci 0000:00:16.5:   bridge window [mem 0xfbf00000-0xfbffffff]
kern	info	0.391043	-	 SUBSYSTEM=pci
kern	info	0.391043	-	 DEVICE=+pci:0000:00:16.5
kern	info	0.391133	-	pci 0000:00:16.5:   bridge window [mem 0xe6500000-0xe65fffff 64bit pref]
kern	info	0.391133	-	 SUBSYSTEM=pci
kern	info	0.391133	-	 DEVICE=+pci:0000:00:16.5
kern	info	0.396474	-	pci 0000:00:16.6: PCI bridge to [bus 11]
kern	info	0.396474	-	 SUBSYSTEM=pci
kern	info	0.396474	-	 DEVICE=+pci:0000:00:16.6
kern	info	0.396551	-	pci 0000:00:16.6:   bridge window [mem 0xfbb00000-0xfbbfffff]
kern	info	0.396551	-	 SUBSYSTEM=pci
kern	info	0.396551	-	 DEVICE=+pci:0000:00:16.6
kern	info	0.396637	-	pci 0000:00:16.6:   bridge window [mem 0xe6100000-0xe61fffff 64bit pref]
kern	info	0.396637	-	 SUBSYSTEM=pci
kern	info	0.396637	-	 DEVICE=+pci:0000:00:16.6
kern	info	0.401970	-	pci 0000:00:16.7: PCI bridge to [bus 12]
kern	info	0.401970	-	 SUBSYSTEM=pci
kern	info	0.401970	-	 DEVICE=+pci:0000:00:16.7
kern	info	0.402046	-	pci 0000:00:16.7:   bridge window [mem 0xfb700000-0xfb7fffff]
kern	info	0.402046	-	 SUBSYSTEM=pci
kern	info	0.402046	-	 DEVICE=+pci:0000:00:16.7
kern	info	0.402132	-	pci 0000:00:16.7:   bridge window [mem 0xe5d00000-0xe5dfffff 64bit pref]
kern	info	0.402132	-	 SUBSYSTEM=pci
kern	info	0.402132	-	 DEVICE=+pci:0000:00:16.7
kern	info	0.403483	-	pci 0000:00:17.0: PCI bridge to [bus 13]
kern	info	0.403483	-	 SUBSYSTEM=pci
kern	info	0.403483	-	 DEVICE=+pci:0000:00:17.0
kern	info	0.403549	-	pci 0000:00:17.0:   bridge window [io  0x6000-0x6fff]
kern	info	0.403549	-	 SUBSYSTEM=pci
kern	info	0.403549	-	 DEVICE=+pci:0000:00:17.0
kern	info	0.403617	-	pci 0000:00:17.0:   bridge window [mem 0xfd200000-0xfd2fffff]
kern	info	0.403617	-	 SUBSYSTEM=pci
kern	info	0.403617	-	 DEVICE=+pci:0000:00:17.0
kern	info	0.403704	-	pci 0000:00:17.0:   bridge window [mem 0xe7800000-0xe78fffff 64bit pref]
kern	info	0.403704	-	 SUBSYSTEM=pci
kern	info	0.403704	-	 DEVICE=+pci:0000:00:17.0
kern	info	0.409050	-	pci 0000:00:17.1: PCI bridge to [bus 14]
kern	info	0.409050	-	 SUBSYSTEM=pci
kern	info	0.409050	-	 DEVICE=+pci:0000:00:17.1
kern	info	0.409111	-	pci 0000:00:17.1:   bridge window [io  0xa000-0xafff]
kern	info	0.409111	-	 SUBSYSTEM=pci
kern	info	0.409111	-	 DEVICE=+pci:0000:00:17.1
kern	info	0.409182	-	pci 0000:00:17.1:   bridge window [mem 0xfce00000-0xfcefffff]
kern	info	0.409182	-	 SUBSYSTEM=pci
kern	info	0.409182	-	 DEVICE=+pci:0000:00:17.1
kern	info	0.409276	-	pci 0000:00:17.1:   bridge window [mem 0xe7400000-0xe74fffff 64bit pref]
kern	info	0.409276	-	 SUBSYSTEM=pci
kern	info	0.409276	-	 DEVICE=+pci:0000:00:17.1
kern	info	0.414633	-	pci 0000:00:17.2: PCI bridge to [bus 15]
kern	info	0.414633	-	 SUBSYSTEM=pci
kern	info	0.414633	-	 DEVICE=+pci:0000:00:17.2
kern	info	0.414700	-	pci 0000:00:17.2:   bridge window [io  0xe000-0xefff]
kern	info	0.414700	-	 SUBSYSTEM=pci
kern	info	0.414700	-	 DEVICE=+pci:0000:00:17.2
kern	info	0.414768	-	pci 0000:00:17.2:   bridge window [mem 0xfca00000-0xfcafffff]
kern	info	0.414768	-	 SUBSYSTEM=pci
kern	info	0.414768	-	 DEVICE=+pci:0000:00:17.2
kern	info	0.414854	-	pci 0000:00:17.2:   bridge window [mem 0xe7000000-0xe70fffff 64bit pref]
kern	info	0.414854	-	 SUBSYSTEM=pci
kern	info	0.414854	-	 DEVICE=+pci:0000:00:17.2
kern	info	0.420214	-	pci 0000:00:17.3: PCI bridge to [bus 16]
kern	info	0.420214	-	 SUBSYSTEM=pci
kern	info	0.420214	-	 DEVICE=+pci:0000:00:17.3
kern	info	0.420293	-	pci 0000:00:17.3:   bridge window [mem 0xfc600000-0xfc6fffff]
kern	info	0.420293	-	 SUBSYSTEM=pci
kern	info	0.420293	-	 DEVICE=+pci:0000:00:17.3
kern	info	0.420379	-	pci 0000:00:17.3:   bridge window [mem 0xe6c00000-0xe6cfffff 64bit pref]
kern	info	0.420379	-	 SUBSYSTEM=pci
kern	info	0.420379	-	 DEVICE=+pci:0000:00:17.3
kern	info	0.425722	-	pci 0000:00:17.4: PCI bridge to [bus 17]
kern	info	0.425722	-	 SUBSYSTEM=pci
kern	info	0.425722	-	 DEVICE=+pci:0000:00:17.4
kern	info	0.425798	-	pci 0000:00:17.4:   bridge window [mem 0xfc200000-0xfc2fffff]
kern	info	0.425798	-	 SUBSYSTEM=pci
kern	info	0.425798	-	 DEVICE=+pci:0000:00:17.4
kern	info	0.425884	-	pci 0000:00:17.4:   bridge window [mem 0xe6800000-0xe68fffff 64bit pref]
kern	info	0.425884	-	 SUBSYSTEM=pci
kern	info	0.425884	-	 DEVICE=+pci:0000:00:17.4
kern	info	0.431253	-	pci 0000:00:17.5: PCI bridge to [bus 18]
kern	info	0.431253	-	 SUBSYSTEM=pci
kern	info	0.431253	-	 DEVICE=+pci:0000:00:17.5
kern	info	0.431329	-	pci 0000:00:17.5:   bridge window [mem 0xfbe00000-0xfbefffff]
kern	info	0.431329	-	 SUBSYSTEM=pci
kern	info	0.431329	-	 DEVICE=+pci:0000:00:17.5
kern	info	0.431421	-	pci 0000:00:17.5:   bridge window [mem 0xe6400000-0xe64fffff 64bit pref]
kern	info	0.431421	-	 SUBSYSTEM=pci
kern	info	0.431421	-	 DEVICE=+pci:0000:00:17.5
kern	info	0.436833	-	pci 0000:00:17.6: PCI bridge to [bus 19]
kern	info	0.436833	-	 SUBSYSTEM=pci
kern	info	0.436833	-	 DEVICE=+pci:0000:00:17.6
kern	info	0.436907	-	pci 0000:00:17.6:   bridge window [mem 0xfba00000-0xfbafffff]
kern	info	0.436907	-	 SUBSYSTEM=pci
kern	info	0.436907	-	 DEVICE=+pci:0000:00:17.6
kern	info	0.436993	-	pci 0000:00:17.6:   bridge window [mem 0xe6000000-0xe60fffff 64bit pref]
kern	info	0.436993	-	 SUBSYSTEM=pci
kern	info	0.436993	-	 DEVICE=+pci:0000:00:17.6
kern	info	0.442828	-	pci 0000:00:17.7: PCI bridge to [bus 1a]
kern	info	0.442828	-	 SUBSYSTEM=pci
kern	info	0.442828	-	 DEVICE=+pci:0000:00:17.7
kern	info	0.442908	-	pci 0000:00:17.7:   bridge window [mem 0xfb600000-0xfb6fffff]
kern	info	0.442908	-	 SUBSYSTEM=pci
kern	info	0.442908	-	 DEVICE=+pci:0000:00:17.7
kern	info	0.442995	-	pci 0000:00:17.7:   bridge window [mem 0xe5c00000-0xe5cfffff 64bit pref]
kern	info	0.442995	-	 SUBSYSTEM=pci
kern	info	0.442995	-	 DEVICE=+pci:0000:00:17.7
kern	info	0.448416	-	pci 0000:00:18.0: PCI bridge to [bus 1b]
kern	info	0.448416	-	 SUBSYSTEM=pci
kern	info	0.448416	-	 DEVICE=+pci:0000:00:18.0
kern	info	0.448480	-	pci 0000:00:18.0:   bridge window [io  0x7000-0x7fff]
kern	info	0.448480	-	 SUBSYSTEM=pci
kern	info	0.448480	-	 DEVICE=+pci:0000:00:18.0
kern	info	0.448553	-	pci 0000:00:18.0:   bridge window [mem 0xfd100000-0xfd1fffff]
kern	info	0.448553	-	 SUBSYSTEM=pci
kern	info	0.448553	-	 DEVICE=+pci:0000:00:18.0
kern	info	0.448639	-	pci 0000:00:18.0:   bridge window [mem 0xe7700000-0xe77fffff 64bit pref]
kern	info	0.448639	-	 SUBSYSTEM=pci
kern	info	0.448639	-	 DEVICE=+pci:0000:00:18.0
kern	info	0.454301	-	pci 0000:00:18.1: PCI bridge to [bus 1c]
kern	info	0.454301	-	 SUBSYSTEM=pci
kern	info	0.454301	-	 DEVICE=+pci:0000:00:18.1
kern	info	0.454370	-	pci 0000:00:18.1:   bridge window [io  0xb000-0xbfff]
kern	info	0.454370	-	 SUBSYSTEM=pci
kern	info	0.454370	-	 DEVICE=+pci:0000:00:18.1
kern	info	0.454445	-	pci 0000:00:18.1:   bridge window [mem 0xfcd00000-0xfcdfffff]
kern	info	0.454445	-	 SUBSYSTEM=pci
kern	info	0.454445	-	 DEVICE=+pci:0000:00:18.1
kern	info	0.454535	-	pci 0000:00:18.1:   bridge window [mem 0xe7300000-0xe73fffff 64bit pref]
kern	info	0.454535	-	 SUBSYSTEM=pci
kern	info	0.454535	-	 DEVICE=+pci:0000:00:18.1
kern	info	0.460060	-	pci 0000:00:18.2: PCI bridge to [bus 1d]
kern	info	0.460060	-	 SUBSYSTEM=pci
kern	info	0.460060	-	 DEVICE=+pci:0000:00:18.2
kern	info	0.460142	-	pci 0000:00:18.2:   bridge window [mem 0xfc900000-0xfc9fffff]
kern	info	0.460142	-	 SUBSYSTEM=pci
kern	info	0.460142	-	 DEVICE=+pci:0000:00:18.2
kern	info	0.460240	-	pci 0000:00:18.2:   bridge window [mem 0xe6f00000-0xe6ffffff 64bit pref]
kern	info	0.460240	-	 SUBSYSTEM=pci
kern	info	0.460240	-	 DEVICE=+pci:0000:00:18.2
kern	info	0.465634	-	pci 0000:00:18.3: PCI bridge to [bus 1e]
kern	info	0.465634	-	 SUBSYSTEM=pci
kern	info	0.465634	-	 DEVICE=+pci:0000:00:18.3
kern	info	0.465717	-	pci 0000:00:18.3:   bridge window [mem 0xfc500000-0xfc5fffff]
kern	info	0.465717	-	 SUBSYSTEM=pci
kern	info	0.465717	-	 DEVICE=+pci:0000:00:18.3
kern	info	0.465805	-	pci 0000:00:18.3:   bridge window [mem 0xe6b00000-0xe6bfffff 64bit pref]
kern	info	0.465805	-	 SUBSYSTEM=pci
kern	info	0.465805	-	 DEVICE=+pci:0000:00:18.3
kern	info	0.471812	-	pci 0000:00:18.4: PCI bridge to [bus 1f]
kern	info	0.471812	-	 SUBSYSTEM=pci
kern	info	0.471812	-	 DEVICE=+pci:0000:00:18.4
kern	info	0.471887	-	pci 0000:00:18.4:   bridge window [mem 0xfc100000-0xfc1fffff]
kern	info	0.471887	-	 SUBSYSTEM=pci
kern	info	0.471887	-	 DEVICE=+pci:0000:00:18.4
kern	info	0.471977	-	pci 0000:00:18.4:   bridge window [mem 0xe6700000-0xe67fffff 64bit pref]
kern	info	0.471977	-	 SUBSYSTEM=pci
kern	info	0.471977	-	 DEVICE=+pci:0000:00:18.4
kern	info	0.477396	-	pci 0000:00:18.5: PCI bridge to [bus 20]
kern	info	0.477396	-	 SUBSYSTEM=pci
kern	info	0.477396	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.477474	-	pci 0000:00:18.5:   bridge window [mem 0xfbd00000-0xfbdfffff]
kern	info	0.477474	-	 SUBSYSTEM=pci
kern	info	0.477474	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.477561	-	pci 0000:00:18.5:   bridge window [mem 0xe6300000-0xe63fffff 64bit pref]
kern	info	0.477561	-	 SUBSYSTEM=pci
kern	info	0.477561	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.482990	-	pci 0000:00:18.6: PCI bridge to [bus 21]
kern	info	0.482990	-	 SUBSYSTEM=pci
kern	info	0.482990	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.483065	-	pci 0000:00:18.6:   bridge window [mem 0xfb900000-0xfb9fffff]
kern	info	0.483065	-	 SUBSYSTEM=pci
kern	info	0.483065	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.483160	-	pci 0000:00:18.6:   bridge window [mem 0xe5f00000-0xe5ffffff 64bit pref]
kern	info	0.483160	-	 SUBSYSTEM=pci
kern	info	0.483160	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.488961	-	pci 0000:00:18.7: PCI bridge to [bus 22]
kern	info	0.488961	-	 SUBSYSTEM=pci
kern	info	0.488961	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.489040	-	pci 0000:00:18.7:   bridge window [mem 0xfb500000-0xfb5fffff]
kern	info	0.489040	-	 SUBSYSTEM=pci
kern	info	0.489040	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.489140	-	pci 0000:00:18.7:   bridge window [mem 0xe5b00000-0xe5bfffff 64bit pref]
kern	info	0.489140	-	 SUBSYSTEM=pci
kern	info	0.489140	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.490623	-	ACPI: PCI Interrupt Link [LNKA] (IRQs 3 4 5 6 7 *9 10 11 14 15)
kern	info	0.490738	-	ACPI: PCI Interrupt Link [LNKB] (IRQs 3 4 5 6 7 9 10 *11 14 15)
kern	info	0.490847	-	ACPI: PCI Interrupt Link [LNKC] (IRQs 3 4 5 6 7 9 *10 11 14 15)
kern	info	0.490955	-	ACPI: PCI Interrupt Link [LNKD] (IRQs 3 4 5 6 *7 9 10 11 14 15)
kern	info	0.512384	-	iommu: Default domain type: Translated 
kern	notice	0.512557	-	SCSI subsystem initialized
kern	debug	0.512618	-	libata version 3.00 loaded.
kern	info	0.512618	-	pci 0000:00:0f.0: vgaarb: setting as boot VGA device
kern	info	0.512618	-	 SUBSYSTEM=pci
kern	info	0.512618	-	 DEVICE=+pci:0000:00:0f.0
kern	info	0.512618	-	pci 0000:00:0f.0: vgaarb: VGA device added: decodes=io+mem,owns=io+mem,locks=none
kern	info	0.512618	-	 SUBSYSTEM=pci
kern	info	0.512618	-	 DEVICE=+pci:0000:00:0f.0
kern	info	0.512618	-	pci 0000:00:0f.0: vgaarb: bridge control possible
kern	info	0.512618	-	 SUBSYSTEM=pci
kern	info	0.512618	-	 DEVICE=+pci:0000:00:0f.0
kern	info	0.512618	-	vgaarb: loaded
kern	info	0.512618	-	ACPI: bus type USB registered
kern	info	0.512659	-	usbcore: registered new interface driver usbfs
kern	info	0.512711	-	usbcore: registered new interface driver hub
kern	info	0.512776	-	usbcore: registered new device driver usb
kern	info	0.512837	-	pps_core: LinuxPPS API ver. 1 registered
kern	info	0.512883	-	pps_core: Software ver. 5.3.6 - Copyright 2005-2007 Rodolfo Giometti <giometti@linux.it>
kern	info	0.512966	-	PTP clock support registered
kern	info	0.513026	-	EDAC MC: Ver: 3.0.0
kern	info	0.513340	-	PCI: Using ACPI for IRQ routing
kern	debug	0.538937	-	PCI: pci_cache_line_size set to 64 bytes
kern	debug	0.539579	-	e820: reserve RAM buffer [mem 0x0009e800-0x0009ffff]
kern	debug	0.539580	-	e820: reserve RAM buffer [mem 0xbfed0000-0xbfffffff]
kern	info	0.539671	-	NetLabel: Initializing
kern	info	0.539714	-	NetLabel:  domain hash size = 128
kern	info	0.539761	-	NetLabel:  protocols = UNLABELED CIPSOv4 CALIPSO
kern	info	0.539818	-	NetLabel:  unlabeled traffic allowed by default
kern	info	0.541311	-	hpet0: at MMIO 0xfed00000, IRQs 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
kern	info	0.541392	-	hpet0: 16 comparators, 64-bit 14.318180 MHz counter
kern	info	0.543566	-	clocksource: Switched to clocksource tsc-early
kern	notice	0.548329	-	*** VALIDATE bpf ***
kern	notice	0.548433	-	VFS: Disk quotas dquot_6.6.0
kern	info	0.548488	-	VFS: Dquot-cache hash table entries: 512 (order 0, 4096 bytes)
kern	notice	0.548570	-	*** VALIDATE ramfs ***
kern	notice	0.548609	-	*** VALIDATE hugetlbfs ***
kern	info	0.548746	-	AppArmor: AppArmor Filesystem Enabled
kern	info	0.548810	-	pnp: PnP ACPI init
kern	info	0.548983	-	system 00:00: [io  0x1000-0x103f] has been reserved
kern	info	0.548983	-	 SUBSYSTEM=pnp
kern	info	0.548983	-	 DEVICE=+pnp:00:00
kern	info	0.549043	-	system 00:00: [io  0x1040-0x104f] has been reserved
kern	info	0.549043	-	 SUBSYSTEM=pnp
kern	info	0.549043	-	 DEVICE=+pnp:00:00
kern	info	0.549100	-	system 00:00: [io  0x0cf0-0x0cf1] has been reserved
kern	info	0.549100	-	 SUBSYSTEM=pnp
kern	info	0.549100	-	 DEVICE=+pnp:00:00
kern	debug	0.549172	-	system 00:00: Plug and Play ACPI device, IDs PNP0c02 (active)
kern	debug	0.549172	-	 SUBSYSTEM=pnp
kern	debug	0.549172	-	 DEVICE=+pnp:00:00
kern	debug	0.549185	-	pnp 00:01: Plug and Play ACPI device, IDs PNP0b00 (active)
kern	debug	0.549185	-	 SUBSYSTEM=pnp
kern	debug	0.549185	-	 DEVICE=+pnp:00:01
kern	debug	0.549193	-	pnp 00:02: Plug and Play ACPI device, IDs PNP0303 (active)
kern	debug	0.549193	-	 SUBSYSTEM=pnp
kern	debug	0.549193	-	 DEVICE=+pnp:00:02
kern	debug	0.549203	-	pnp 00:03: Plug and Play ACPI device, IDs VMW0003 PNP0f13 (active)
kern	debug	0.549203	-	 SUBSYSTEM=pnp
kern	debug	0.549203	-	 DEVICE=+pnp:00:03
kern	info	0.549330	-	system 00:04: [mem 0xfed00000-0xfed003ff] has been reserved
kern	info	0.549330	-	 SUBSYSTEM=pnp
kern	info	0.549330	-	 DEVICE=+pnp:00:04
kern	debug	0.549390	-	system 00:04: Plug and Play ACPI device, IDs PNP0103 PNP0c01 (active)
kern	debug	0.549390	-	 SUBSYSTEM=pnp
kern	debug	0.549390	-	 DEVICE=+pnp:00:04
kern	debug	0.550370	-	pnp 00:05: [dma 2]
kern	debug	0.550370	-	 SUBSYSTEM=pnp
kern	debug	0.550370	-	 DEVICE=+pnp:00:05
kern	debug	0.550385	-	pnp 00:05: Plug and Play ACPI device, IDs PNP0700 (active)
kern	debug	0.550385	-	 SUBSYSTEM=pnp
kern	debug	0.550385	-	 DEVICE=+pnp:00:05
kern	info	0.550506	-	system 00:06: [io  0xfce0-0xfcff] has been reserved
kern	info	0.550506	-	 SUBSYSTEM=pnp
kern	info	0.550506	-	 DEVICE=+pnp:00:06
kern	info	0.550564	-	system 00:06: [mem 0xf0000000-0xf7ffffff] has been reserved
kern	info	0.550564	-	 SUBSYSTEM=pnp
kern	info	0.550564	-	 DEVICE=+pnp:00:06
kern	info	0.550623	-	system 00:06: [mem 0xfe800000-0xfe9fffff] has been reserved
kern	info	0.550623	-	 SUBSYSTEM=pnp
kern	info	0.550623	-	 DEVICE=+pnp:00:06
kern	debug	0.550683	-	system 00:06: Plug and Play ACPI device, IDs PNP0c02 (active)
kern	debug	0.550683	-	 SUBSYSTEM=pnp
kern	debug	0.550683	-	 DEVICE=+pnp:00:06
kern	info	0.564299	-	pnp: PnP ACPI: found 7 devices
kern	info	0.566781	-	thermal_sys: Registered thermal governor 'fair_share'
kern	info	0.566781	-	thermal_sys: Registered thermal governor 'bang_bang'
kern	info	0.566839	-	thermal_sys: Registered thermal governor 'step_wise'
kern	info	0.566895	-	thermal_sys: Registered thermal governor 'user_space'
kern	info	0.566956	-	thermal_sys: Registered thermal governor 'power_allocator'
kern	info	0.571573	-	clocksource: acpi_pm: mask: 0xffffff max_cycles: 0xffffff, max_idle_ns: 2085701024 ns
kern	info	0.571735	-	pci 0000:00:15.3: bridge window [io  0x1000-0x0fff] to [bus 06] add_size 1000
kern	info	0.571735	-	 SUBSYSTEM=pci
kern	info	0.571735	-	 DEVICE=+pci:0000:00:15.3
kern	info	0.571808	-	pci 0000:00:15.4: bridge window [io  0x1000-0x0fff] to [bus 07] add_size 1000
kern	info	0.571808	-	 SUBSYSTEM=pci
kern	info	0.571808	-	 DEVICE=+pci:0000:00:15.4
kern	info	0.571886	-	pci 0000:00:15.5: bridge window [io  0x1000-0x0fff] to [bus 08] add_size 1000
kern	info	0.571886	-	 SUBSYSTEM=pci
kern	info	0.571886	-	 DEVICE=+pci:0000:00:15.5
kern	info	0.571959	-	pci 0000:00:15.6: bridge window [io  0x1000-0x0fff] to [bus 09] add_size 1000
kern	info	0.571959	-	 SUBSYSTEM=pci
kern	info	0.571959	-	 DEVICE=+pci:0000:00:15.6
kern	info	0.572034	-	pci 0000:00:15.7: bridge window [io  0x1000-0x0fff] to [bus 0a] add_size 1000
kern	info	0.572034	-	 SUBSYSTEM=pci
kern	info	0.572034	-	 DEVICE=+pci:0000:00:15.7
kern	info	0.572106	-	pci 0000:00:16.3: bridge window [io  0x1000-0x0fff] to [bus 0e] add_size 1000
kern	info	0.572106	-	 SUBSYSTEM=pci
kern	info	0.572106	-	 DEVICE=+pci:0000:00:16.3
kern	info	0.572178	-	pci 0000:00:16.4: bridge window [io  0x1000-0x0fff] to [bus 0f] add_size 1000
kern	info	0.572178	-	 SUBSYSTEM=pci
kern	info	0.572178	-	 DEVICE=+pci:0000:00:16.4
kern	info	0.572250	-	pci 0000:00:16.5: bridge window [io  0x1000-0x0fff] to [bus 10] add_size 1000
kern	info	0.572250	-	 SUBSYSTEM=pci
kern	info	0.572250	-	 DEVICE=+pci:0000:00:16.5
kern	info	0.572935	-	pci 0000:00:16.6: bridge window [io  0x1000-0x0fff] to [bus 11] add_size 1000
kern	info	0.572935	-	 SUBSYSTEM=pci
kern	info	0.572935	-	 DEVICE=+pci:0000:00:16.6
kern	info	0.573008	-	pci 0000:00:16.7: bridge window [io  0x1000-0x0fff] to [bus 12] add_size 1000
kern	info	0.573008	-	 SUBSYSTEM=pci
kern	info	0.573008	-	 DEVICE=+pci:0000:00:16.7
kern	info	0.573083	-	pci 0000:00:17.3: bridge window [io  0x1000-0x0fff] to [bus 16] add_size 1000
kern	info	0.573083	-	 SUBSYSTEM=pci
kern	info	0.573083	-	 DEVICE=+pci:0000:00:17.3
kern	info	0.573155	-	pci 0000:00:17.4: bridge window [io  0x1000-0x0fff] to [bus 17] add_size 1000
kern	info	0.573155	-	 SUBSYSTEM=pci
kern	info	0.573155	-	 DEVICE=+pci:0000:00:17.4
kern	info	0.573227	-	pci 0000:00:17.5: bridge window [io  0x1000-0x0fff] to [bus 18] add_size 1000
kern	info	0.573227	-	 SUBSYSTEM=pci
kern	info	0.573227	-	 DEVICE=+pci:0000:00:17.5
kern	info	0.573299	-	pci 0000:00:17.6: bridge window [io  0x1000-0x0fff] to [bus 19] add_size 1000
kern	info	0.573299	-	 SUBSYSTEM=pci
kern	info	0.573299	-	 DEVICE=+pci:0000:00:17.6
kern	info	0.573373	-	pci 0000:00:17.7: bridge window [io  0x1000-0x0fff] to [bus 1a] add_size 1000
kern	info	0.573373	-	 SUBSYSTEM=pci
kern	info	0.573373	-	 DEVICE=+pci:0000:00:17.7
kern	info	0.573449	-	pci 0000:00:18.2: bridge window [io  0x1000-0x0fff] to [bus 1d] add_size 1000
kern	info	0.573449	-	 SUBSYSTEM=pci
kern	info	0.573449	-	 DEVICE=+pci:0000:00:18.2
kern	info	0.573521	-	pci 0000:00:18.3: bridge window [io  0x1000-0x0fff] to [bus 1e] add_size 1000
kern	info	0.573521	-	 SUBSYSTEM=pci
kern	info	0.573521	-	 DEVICE=+pci:0000:00:18.3
kern	info	0.573592	-	pci 0000:00:18.4: bridge window [io  0x1000-0x0fff] to [bus 1f] add_size 1000
kern	info	0.573592	-	 SUBSYSTEM=pci
kern	info	0.573592	-	 DEVICE=+pci:0000:00:18.4
kern	info	0.573664	-	pci 0000:00:18.5: bridge window [io  0x1000-0x0fff] to [bus 20] add_size 1000
kern	info	0.573664	-	 SUBSYSTEM=pci
kern	info	0.573664	-	 DEVICE=+pci:0000:00:18.5
kern	info	0.573744	-	pci 0000:00:18.6: bridge window [io  0x1000-0x0fff] to [bus 21] add_size 1000
kern	info	0.573744	-	 SUBSYSTEM=pci
kern	info	0.573744	-	 DEVICE=+pci:0000:00:18.6
kern	info	0.573816	-	pci 0000:00:18.7: bridge window [io  0x1000-0x0fff] to [bus 22] add_size 1000
kern	info	0.573816	-	 SUBSYSTEM=pci
kern	info	0.573816	-	 DEVICE=+pci:0000:00:18.7
kern	info	0.573896	-	pci 0000:00:0f.0: BAR 6: assigned [mem 0xc0000000-0xc0007fff pref]
kern	info	0.573896	-	 SUBSYSTEM=pci
kern	info	0.573896	-	 DEVICE=+pci:0000:00:0f.0
kern	info	0.573962	-	pci 0000:00:10.0: BAR 6: assigned [mem 0xc0008000-0xc000bfff pref]
kern	info	0.573962	-	 SUBSYSTEM=pci
kern	info	0.573962	-	 DEVICE=+pci:0000:00:10.0
kern	info	0.574028	-	pci 0000:00:15.3: BAR 13: no space for [io  size 0x1000]
kern	info	0.574028	-	 SUBSYSTEM=pci
kern	info	0.574028	-	 DEVICE=+pci:0000:00:15.3
kern	info	0.574089	-	pci 0000:00:15.3: BAR 13: failed to assign [io  size 0x1000]
kern	info	0.574089	-	 SUBSYSTEM=pci
kern	info	0.574089	-	 DEVICE=+pci:0000:00:15.3
kern	info	0.574148	-	pci 0000:00:15.4: BAR 13: no space for [io  size 0x1000]
kern	info	0.574148	-	 SUBSYSTEM=pci
kern	info	0.574148	-	 DEVICE=+pci:0000:00:15.4
kern	info	0.574205	-	pci 0000:00:15.4: BAR 13: failed to assign [io  size 0x1000]
kern	info	0.574205	-	 SUBSYSTEM=pci
kern	info	0.574205	-	 DEVICE=+pci:0000:00:15.4
kern	info	0.574265	-	pci 0000:00:15.5: BAR 13: no space for [io  size 0x1000]
kern	info	0.574265	-	 SUBSYSTEM=pci
kern	info	0.574265	-	 DEVICE=+pci:0000:00:15.5
kern	info	0.574321	-	pci 0000:00:15.5: BAR 13: failed to assign [io  size 0x1000]
kern	info	0.574321	-	 SUBSYSTEM=pci
kern	info	0.574321	-	 DEVICE=+pci:0000:00:15.5
kern	info	0.574381	-	pci 0000:00:15.6: BAR 13: no space for [io  size 0x1000]
